3269859
4191948
5251206
4784448
4475179
4459303
4418660
4404689
4421200
4541224
4571072
4543765
4544400
4510742
4423106
4651088
4579327
4482800
4181788
4163371
4184963
4169087
4270059
4301812
4382463
4405959
4347535
4451048
4456763
4511377
4565356
4228146
4254183
4124633
4056683
4176707
3998894
4186233
4444697
4734279
4729834
4480895
4397069
4385638
4522808
4783178
4822550
4877165
4928603
4959721
5032751
4851128
4960991
4760951
4690461
4624416
4386908
4252278
4087165
3880140
3882680
3848388
3906177
3762021
2870414
2929474
2789128
2825961
2514788
2327449
2193454
2120423
2077240
1903872
1743205
1696847
1536815
1535545
1454894
1465690
1399645
1321534
1263744
1155151
6180282
